Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Alternate Answer,Score,Answers,Grouping,Market
Chinese-Traditional,5868466178,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-24 03:57:18,2020-12-24 03:57:12,False,cf_internal,0.9328000000000001,45492267,HKG,0.0,Central District,123.203.180.92,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868549904,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-24 06:19:13,2020-12-24 06:18:43,False,cf_internal,0.8859,45493055,TWN,8.0,Hsinchu,36.228.121.9,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868967196,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-24 08:48:34,2020-12-24 08:47:50,False,cf_internal,0.8945000000000001,45516158,TWN,5.0,Changhua,36.232.252.39,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869016783,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-24 09:02:53,2020-12-24 09:02:36,False,cf_internal,0.8535,46305142,TWN,21.0,Tainan,59.125.214.139,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869695127,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-24 13:10:20,2020-12-24 13:10:16,False,cf_internal,0.9049,45492033,NLD,,,45.135.186.128,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869822322,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-24 15:56:57,2020-12-24 15:56:20,False,cf_internal,0.908,46304816,TWN,2.0,Kaohsiung,49.159.76.14,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870047379,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-25 05:29:01,2020-12-25 05:28:52,False,cf_internal,0.9225000000000001,45709019,TWN,21.0,Tainan,1.172.57.80,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870064850,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-25 07:14:00,2020-12-25 07:13:47,False,cf_internal,0.9222,45709058,HKG,0.0,Central District,84.17.57.35,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870205671,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-25 10:01:44,2020-12-25 10:00:37,False,cf_internal,0.9125000000000001,45492778,HKG,0.0,Central District,124.244.22.144,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870316412,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-25 12:06:54,2020-12-25 12:06:31,False,cf_internal,0.9302,45516010,TWN,19.0,Taichung,36.232.1.172,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870320368,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-25 12:24:44,2020-12-25 12:24:18,False,cf_internal,0.9344,46306145,TWN,19.0,Taichung,180.217.234.183,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870588364,a_and_b_are_not_related,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-26 03:28:10,2020-12-26 03:26:20,False,cf_internal,0.8848,45689879,HKG,0.0,Tsuen Wan,221.127.30.44,a_and_b_have_the_same_meaning,0,0,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870594433,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-26 03:55:12,2020-12-26 03:55:02,False,cf_internal,0.9236000000000001,45494229,HKG,0.0,Yuen Long,218.250.2.130,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870620033,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-26 05:43:47,2020-12-26 05:43:31,False,cf_internal,0.9078,45894202,HKG,0.0,Central District,218.102.173.38,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871025759,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-26 19:23:15,2020-12-26 19:22:26,False,cf_internal,0.9229,45488857,TWN,19.0,Taichung,39.9.194.77,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871272489,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-27 08:11:03,2020-12-27 08:10:58,False,cf_internal,0.9214,46306299,TWN,3.0,Taipei,223.200.89.19,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871777451,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-27 13:16:46,2020-12-27 13:15:38,False,cf_internal,0.9147000000000001,45911178,HKG,0.0,Central District,49.130.131.56,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871801441,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-27 13:51:27,2020-12-27 13:51:24,False,cf_internal,0.9306000000000001,45862229,TWN,3.0,Taipei,223.140.184.77,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871846511,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-27 16:11:10,2020-12-27 16:11:03,False,cf_internal,0.9068,45516283,HKG,0.0,Central District,218.190.208.226,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871856860,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-27 16:46:34,2020-12-27 16:46:15,False,cf_internal,0.9106000000000001,45526273,TWN,21.0,Tainan,220.143.145.24,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872144428,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-28 02:41:52,2020-12-28 02:41:45,False,cf_internal,0.9143,45517508,HKG,0.0,Yuen Long,61.18.117.56,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872237504,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-28 05:27:25,2020-12-28 05:27:21,False,cf_internal,0.9112,45799414,HKG,0.0,Tin Shui Wai,168.70.127.131,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872572203,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-28 10:13:26,2020-12-28 10:12:03,False,cf_internal,0.8231,46310963,TWN,3.0,Taipei,103.4.29.80,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5873016711,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,56,Close Match,謠言,rumor,流言,gossip,2914023531,2020-12-28 15:43:09,2020-12-28 15:43:02,False,cf_internal,0.7954,46289965,PHL,20.0,Imus,124.106.180.38,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,GT,ZH-ZH
Chinese-Traditional,5868375685,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-24 00:24:24,2020-12-24 00:23:33,False,cf_internal,1.0,45711188,TWN,3.0,Taipei,114.24.30.200,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868403305,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-24 01:35:59,2020-12-24 01:35:53,False,cf_internal,0.9563,46197780,TWN,3.0,Taipei,49.216.59.121,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868449858,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-24 03:20:30,2020-12-24 03:20:23,False,cf_internal,0.8917,46102414,AUS,2.0,Kellyville,101.179.219.27,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,GT,ZH-ZH
Chinese-Traditional,5868466198,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-24 03:57:23,2020-12-24 03:57:20,False,cf_internal,0.9328000000000001,45492267,HKG,0.0,Central District,123.203.180.92,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868550236,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-24 06:19:31,2020-12-24 06:19:15,False,cf_internal,0.8859,45493055,TWN,8.0,Hsinchu,36.228.121.9,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868969822,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-24 08:49:18,2020-12-24 08:48:36,False,cf_internal,0.8945000000000001,45516158,TWN,5.0,Changhua,36.232.252.39,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869017779,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-24 09:03:09,2020-12-24 09:02:56,False,cf_internal,0.8535,46305142,TWN,21.0,Tainan,59.125.214.139,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869696050,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-24 13:10:58,2020-12-24 13:10:23,False,cf_internal,0.9049,45492033,NLD,,,45.135.186.128,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869822581,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-24 15:57:43,2020-12-24 15:57:00,False,cf_internal,0.908,46304816,TWN,2.0,Kaohsiung,49.159.76.14,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870047409,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-25 05:29:14,2020-12-25 05:29:03,False,cf_internal,0.9225000000000001,45709019,TWN,21.0,Tainan,1.172.57.80,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870064909,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-25 07:14:17,2020-12-25 07:14:02,False,cf_internal,0.9222,45709058,HKG,0.0,Central District,84.17.57.35,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870206647,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-25 10:02:24,2020-12-25 10:01:46,False,cf_internal,0.9125000000000001,45492778,HKG,0.0,Central District,124.244.22.144,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870316531,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-25 12:07:38,2020-12-25 12:06:56,False,cf_internal,0.9302,45516010,TWN,19.0,Taichung,36.232.1.172,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870320439,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-25 12:24:55,2020-12-25 12:24:46,False,cf_internal,0.9344,46306145,TWN,19.0,Taichung,180.217.234.183,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870590103,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-26 03:35:42,2020-12-26 03:34:00,False,cf_internal,0.8848,45689879,HKG,0.0,Tsuen Wan,221.127.30.44,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870594583,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-26 03:55:54,2020-12-26 03:55:15,False,cf_internal,0.9236000000000001,45494229,HKG,0.0,Yuen Long,218.250.2.130,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870620126,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-26 05:44:06,2020-12-26 05:43:49,False,cf_internal,0.9078,45894202,HKG,0.0,Central District,218.102.173.38,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871025940,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-26 19:23:38,2020-12-26 19:23:18,False,cf_internal,0.9229,45488857,TWN,19.0,Taichung,39.9.194.77,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871272563,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-27 08:11:10,2020-12-27 08:11:05,False,cf_internal,0.9214,46306299,TWN,3.0,Taipei,223.200.89.19,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871777928,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-27 13:17:51,2020-12-27 13:16:49,False,cf_internal,0.9147000000000001,45911178,HKG,0.0,Central District,49.130.131.56,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871801503,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-27 13:51:34,2020-12-27 13:51:30,False,cf_internal,0.9306000000000001,45862229,TWN,3.0,Taipei,223.140.184.77,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871846608,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-27 16:11:23,2020-12-27 16:11:12,False,cf_internal,0.9068,45516283,HKG,0.0,Central District,218.190.208.226,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871856997,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-27 16:46:58,2020-12-27 16:46:36,False,cf_internal,0.9106000000000001,45526273,TWN,21.0,Tainan,220.143.145.24,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872144610,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-28 02:41:59,2020-12-28 02:41:54,False,cf_internal,0.9143,45517508,HKG,0.0,Yuen Long,61.18.117.56,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872237562,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-28 05:27:31,2020-12-28 05:27:27,False,cf_internal,0.9112,45799414,HKG,0.0,Tin Shui Wai,168.70.127.131,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872573177,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-28 10:13:48,2020-12-28 10:13:29,False,cf_internal,0.8231,46310963,TWN,3.0,Taipei,103.4.29.80,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5873017290,a_and_b_have_the_same_meaning,general vocabulary,neutral,general vocabulary,neutral,easy,familiar,57,Close Match,能力,ability,本領,capability,2914023532,2020-12-28 15:43:25,2020-12-28 15:43:11,False,cf_internal,0.7954,46289965,PHL,20.0,Imus,124.106.180.38,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,GT,ZH-ZH
Chinese-Traditional,5868375847,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-24 00:24:49,2020-12-24 00:24:26,False,cf_internal,1.0,45711188,TWN,3.0,Taipei,114.24.30.200,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868403332,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-24 01:36:05,2020-12-24 01:36:02,False,cf_internal,0.9563,46197780,TWN,3.0,Taipei,49.216.59.121,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868449931,b_is_more_specific_than_a,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-24 03:20:39,2020-12-24 03:20:31,False,cf_internal,0.8917,46102414,AUS,2.0,Kellyville,101.179.219.27,a_and_b_have_the_same_meaning,0,0,a_and_b_have_the_same_meaning;0,GT,ZH-ZH
Chinese-Traditional,5868466226,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-24 03:57:28,2020-12-24 03:57:25,False,cf_internal,0.9328000000000001,45492267,HKG,0.0,Central District,123.203.180.92,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868550426,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-24 06:19:43,2020-12-24 06:19:33,False,cf_internal,0.8859,45493055,TWN,8.0,Hsinchu,36.228.121.9,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868972232,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-24 08:50:02,2020-12-24 08:49:20,False,cf_internal,0.8945000000000001,45516158,TWN,5.0,Changhua,36.232.252.39,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869018195,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-24 09:03:17,2020-12-24 09:03:12,False,cf_internal,0.8535,46305142,TWN,21.0,Tainan,59.125.214.139,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869696239,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-24 13:11:07,2020-12-24 13:11:01,False,cf_internal,0.9049,45492033,NLD,,,45.135.186.128,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869822659,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-24 15:57:55,2020-12-24 15:57:45,False,cf_internal,0.908,46304816,TWN,2.0,Kaohsiung,49.159.76.14,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870047432,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-25 05:29:21,2020-12-25 05:29:16,False,cf_internal,0.9225000000000001,45709019,TWN,21.0,Tainan,1.172.57.80,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870064928,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-25 07:14:25,2020-12-25 07:14:20,False,cf_internal,0.9222,45709058,HKG,0.0,Central District,84.17.57.35,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870207452,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-25 10:03:11,2020-12-25 10:02:26,False,cf_internal,0.9125000000000001,45492778,HKG,0.0,Central District,124.244.22.144,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870316584,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-25 12:07:58,2020-12-25 12:07:40,False,cf_internal,0.9302,45516010,TWN,19.0,Taichung,36.232.1.172,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870320518,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-25 12:25:14,2020-12-25 12:24:57,False,cf_internal,0.9344,46306145,TWN,19.0,Taichung,180.217.234.183,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870590548,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-26 03:37:29,2020-12-26 03:35:45,False,cf_internal,0.8848,45689879,HKG,0.0,Tsuen Wan,221.127.30.44,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870594639,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-26 03:56:07,2020-12-26 03:55:57,False,cf_internal,0.9236000000000001,45494229,HKG,0.0,Yuen Long,218.250.2.130,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870620182,a_and_b_have_the_same_meaning,life,neutral,life,neutral,easy,familiar,58,Close Match,一生,all one's life,一輩子,lifetime,2914023533,2020-12-26 05:44:17,2020-12-26 05:44:08,False,cf_internal,0.9078,45894202,HKG,0.0,Central District,218.102.173.38,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,Pilot 3A,ZH-ZH
