Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Alternate Answer,Score,Answers,Grouping,Market
Turkish,5903515749,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 20:01:55,2021-01-21 20:01:46,False,cf_internal,0.9266000000000001,46348878,TUR,68.0,Ankara,46.155.13.138,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903545944,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 20:12:39,2021-01-21 20:12:34,False,cf_internal,0.9446,45853889,GBR,,,92.40.190.74,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903557917,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 20:20:19,2021-01-21 20:20:14,False,cf_internal,0.9309000000000001,46348921,TUR,68.0,Ankara,78.175.232.81,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903563537,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 20:23:55,2021-01-21 20:23:00,False,cf_internal,0.8923000000000001,46348892,TUR,34.0,Istanbul,176.88.47.11,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903584394,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 20:36:51,2021-01-21 20:36:40,False,cf_internal,0.919,46348936,TUR,34.0,Istanbul,88.232.160.86,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903600901,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 20:47:21,2021-01-21 20:47:14,False,cf_internal,0.9315,46348948,TUR,55.0,Samsun,78.161.251.45,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903679475,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 21:34:41,2021-01-21 21:34:31,False,cf_internal,0.9418000000000001,46348994,TUR,68.0,Ankara,88.227.222.100,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903685332,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 21:39:46,2021-01-21 21:39:35,False,cf_internal,0.9319000000000001,46349004,NLD,11.0,Schiedam,163.158.195.22,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903698491,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 21:54:00,2021-01-21 21:53:54,False,cf_internal,0.9424,46349023,TUR,34.0,Istanbul,78.184.193.100,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903701016,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 21:56:45,2021-01-21 21:56:38,False,cf_internal,0.8938,46348999,TUR,,,213.211.18.29,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903722037,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 22:11:38,2021-01-21 22:11:25,False,cf_internal,0.9276000000000001,46349017,TUR,55.0,Samsun,31.145.222.231,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903771995,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 22:46:48,2021-01-21 22:46:35,False,cf_internal,0.898,46349055,GRC,35.0,Athens,2.86.170.213,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903780674,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 22:52:32,2021-01-21 22:52:17,False,cf_internal,0.9449000000000001,46342437,TUR,21.0,Diyarbakir,78.161.136.57,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903798708,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 23:05:01,2021-01-21 23:04:54,False,cf_internal,0.9105000000000001,45845257,TUR,,,88.228.64.190,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903810406,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 23:14:57,2021-01-21 23:14:43,False,cf_internal,0.9494,45738656,TUR,68.0,Ankara,31.206.5.146,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903815829,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-21 23:19:48,2021-01-21 23:19:42,False,cf_internal,0.9149,46349099,TUR,68.0,Ankara,94.54.35.55,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903930751,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 01:01:44,2021-01-22 01:01:33,False,cf_internal,0.9157000000000001,45843444,USA,,,135.148.10.119,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903941657,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 01:13:45,2021-01-22 01:12:57,False,cf_internal,0.9395,45638661,TUR,35.0,Izmir,195.174.177.5,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903963410,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 01:37:53,2021-01-22 01:37:38,False,cf_internal,0.9326000000000001,45846508,TUR,68.0,Ankara,176.88.86.6,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904257892,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 08:59:20,2021-01-22 08:59:15,False,cf_internal,0.9241,46349554,TUR,34.0,Istanbul,88.249.99.204,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904261381,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 09:09:57,2021-01-22 09:09:49,False,cf_internal,0.8948,45493843,TUR,68.0,Ankara,85.108.25.36,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904273061,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 09:39:24,2021-01-22 09:39:17,False,cf_internal,0.9309000000000001,45495653,TUR,34.0,Istanbul,78.191.109.39,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904294824,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 09:59:37,2021-01-22 09:59:28,False,cf_internal,0.9075000000000001,46349586,DEU,5.0,Wiesbaden,188.103.12.114,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904301947,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 10:12:10,2021-01-22 10:12:03,False,cf_internal,0.9164,46349580,TUR,34.0,Istanbul,212.252.138.22,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904314860,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 10:34:41,2021-01-22 10:34:26,False,cf_internal,0.9393,46349593,TUR,68.0,Ankara,95.65.215.242,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904321289,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 10:45:40,2021-01-22 10:45:28,False,cf_internal,0.9349000000000001,46348336,TUR,34.0,Istanbul,88.240.112.23,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904355287,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 11:38:47,2021-01-22 11:38:42,False,cf_internal,0.9245000000000001,45840423,TUR,68.0,Ankara,176.233.100.85,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904359489,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 11:45:24,2021-01-22 11:45:19,False,cf_internal,0.9338000000000001,46349656,TUR,34.0,Istanbul,85.96.148.27,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904380633,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 12:15:05,2021-01-22 12:14:53,False,cf_internal,0.9388000000000001,46349678,TUR,68.0,Ankara,88.227.195.173,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904380987,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 12:15:44,2021-01-22 12:15:28,False,cf_internal,0.9128000000000001,46305093,TUR,34.0,Istanbul,5.24.44.152,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904387709,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 12:25:59,2021-01-22 12:25:51,False,cf_internal,0.9325,46349705,TUR,68.0,Ankara,178.233.21.75,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904424205,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 13:21:13,2021-01-22 13:21:07,False,cf_internal,0.8488,46349765,TUR,34.0,Istanbul,85.108.151.226,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904440285,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 13:40:44,2021-01-22 13:40:34,False,cf_internal,0.9282,46349800,TUR,7.0,Antalya,176.232.61.113,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904471648,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 14:21:14,2021-01-22 14:21:04,False,cf_internal,0.9238000000000001,46276140,TUR,34.0,Istanbul,88.226.109.214,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904517716,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 15:36:25,2021-01-22 15:36:15,False,cf_internal,0.9359000000000001,46349959,TUR,68.0,Ankara,88.238.105.152,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904527047,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 15:49:18,2021-01-22 15:49:03,False,cf_internal,0.9191,45488851,TUR,68.0,Ankara,195.142.232.75,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904536613,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 16:03:19,2021-01-22 16:02:52,False,cf_internal,0.9155000000000001,46349920,TUR,59.0,Tekirdag,176.217.231.208,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904537909,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 16:05:12,2021-01-22 16:04:58,False,cf_internal,0.916,46234368,TUR,35.0,Izmir,176.54.152.245,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904538417,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 16:05:53,2021-01-22 16:05:26,False,cf_internal,0.9439000000000001,46349995,TUR,72.0,Kiziltepe,149.140.130.23,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904550860,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 16:27:35,2021-01-22 16:27:25,False,cf_internal,0.9114000000000001,45554698,TUR,68.0,Ankara,78.162.44.77,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904610500,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 17:10:14,2021-01-22 17:10:10,False,cf_internal,0.9292,46064621,TUR,35.0,Izmir,85.107.78.98,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904621660,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 17:21:55,2021-01-22 17:21:49,False,cf_internal,0.9385,46350148,TUR,68.0,Ankara,176.88.96.94,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904621765,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 17:22:03,2021-01-22 17:21:50,False,cf_internal,0.9255,46204638,TUR,34.0,Istanbul,188.119.40.39,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904633394,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 17:37:43,2021-01-22 17:37:25,False,cf_internal,0.9034000000000001,46350171,TUR,68.0,Ankara,176.88.86.201,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904634530,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 17:39:44,2021-01-22 17:39:31,False,cf_internal,0.9151,46350069,TUR,61.0,Trabzon,88.243.153.155,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904672289,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 18:28:11,2021-01-22 18:27:59,False,cf_internal,0.9244,46308380,TUR,,,176.236.104.137,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904673318,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 18:28:53,2021-01-22 18:28:42,False,cf_internal,0.9276000000000001,45828017,TUR,41.0,Kocaeli,212.252.141.252,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904683205,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 18:34:48,2021-01-22 18:34:43,False,cf_internal,0.9439000000000001,46350255,TUR,68.0,Ankara,78.168.62.123,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904707262,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 18:48:15,2021-01-22 18:47:50,False,cf_internal,0.9177000000000001,46350250,TUR,16.0,Bursa,45.123.117.20,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904735038,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 19:04:22,2021-01-22 19:04:15,False,cf_internal,0.9066000000000001,46310119,TUR,54.0,Sakarya,88.230.182.82,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904741049,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 19:08:55,2021-01-22 19:08:51,False,cf_internal,0.9156000000000001,46350290,TUR,35.0,Izmir,24.133.84.123,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904745816,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 19:12:36,2021-01-22 19:11:44,False,cf_internal,0.9452,45764098,DEU,1.0,Ettlingen,77.181.201.140,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5904746422,a_and_b_have_the_same_meaning,conflict,slang/informal,conflict,slang/informal,medium,unfamiliar,110,Close Match,ucuz yırtmak,to have a narrow escape (this is not included in official Turkish dictionary. It is listed as either ucuz atlatmak or ucuz kurtarmak),ucuz atlatmak,to have a narrow escape,2936097272,2021-01-22 19:13:05,2021-01-22 19:12:58,False,cf_internal,0.9415,46350303,TUR,33.0,Isparta,85.108.56.7,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
