Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Score,Grouping,Market
Hebrew,5876866148,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 16:02:12,2020-12-31 16:01:53,False,cf_internal,0.8897,46273133,ISR,5.0,Tel Aviv,79.180.64.89,no,1,2C,IW-IW
Hebrew,5876874017,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 16:19:43,2020-12-31 16:18:21,False,cf_internal,0.9262,46166313,ISR,5.0,Tel Aviv,176.12.146.101,no,1,2C,IW-IW
Hebrew,5876874852,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 16:21:44,2020-12-31 16:21:28,False,cf_internal,0.9262,46317212,ISR,5.0,Tel Aviv,109.186.137.20,no,1,2C,IW-IW
Hebrew,5876924600,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 17:06:39,2020-12-31 17:06:04,False,cf_internal,0.9088,46197568,ISR,5.0,Tel Aviv,37.142.6.213,no,0,2C,IW-IW
Hebrew,5876957481,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 17:37:53,2020-12-31 17:37:49,False,cf_internal,0.9153,46130846,ISR,5.0,Tel Aviv,93.172.59.176,no,1,2C,IW-IW
Hebrew,5876958784,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 17:39:59,2020-12-31 17:38:52,False,cf_internal,0.8295,46317714,ISR,5.0,Tel Aviv,217.132.6.53,no,0,2C,IW-IW
Hebrew,5876987803,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 18:28:50,2020-12-31 18:28:43,False,cf_internal,0.9128000000000001,46317779,ISR,5.0,Ramat Gan,77.137.144.210,no,1,2C,IW-IW
Hebrew,5876988850,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 18:30:26,2020-12-31 18:29:56,False,cf_internal,0.8708,46317778,ISR,2.0,Ashdod,84.229.73.194,no,0,2C,IW-IW
Hebrew,5877011978,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 19:09:04,2020-12-31 19:08:57,False,cf_internal,0.878,46162438,ISR,5.0,Tel Aviv,141.226.78.228,no,0,2C,IW-IW
Hebrew,5877041745,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 20:49:57,2020-12-31 20:49:48,False,cf_internal,0.9154,46317850,ISR,2.0,Hod Hasharon,2.55.13.164,no,1,2C,IW-IW
Hebrew,5877046731,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 21:10:52,2020-12-31 21:10:32,False,cf_internal,0.9019,46065831,ISR,5.0,Tel Aviv,79.182.74.145,no,1,2C,IW-IW
Hebrew,5877051020,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 21:29:09,2020-12-31 21:29:01,False,cf_internal,0.8264,46317920,ISR,5.0,Tel Aviv,79.177.49.155,no,1,2C,IW-IW
Hebrew,5877052821,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 21:37:33,2020-12-31 21:37:24,False,cf_internal,0.8414,46317927,ISR,5.0,Tel Aviv,79.180.5.93,no,1,2C,IW-IW
Hebrew,5877064976,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 22:31:17,2020-12-31 22:31:11,False,cf_internal,0.8983000000000001,46271790,ISR,6.0,Jerusalem,147.161.9.170,no,0,2C,IW-IW
Hebrew,5877087271,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 23:33:11,2020-12-31 23:33:00,False,cf_internal,0.9046000000000001,46066842,ISR,5.0,Tel Aviv,79.182.74.145,no,0,2C,IW-IW
Hebrew,5877087282,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2020-12-31 23:33:15,2020-12-31 23:33:05,False,cf_internal,0.9047000000000001,46063597,ISR,6.0,Jerusalem,147.161.8.118,no,0,2C,IW-IW
Hebrew,5877121542,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 02:08:57,2021-01-01 02:08:39,False,cf_internal,0.7758,46318068,ISR,5.0,Tel Aviv,82.166.160.58,no,0,2C,IW-IW
Hebrew,5877156311,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 05:14:56,2021-01-01 05:14:47,False,cf_internal,0.9081,46318134,ISR,5.0,Tel Aviv,37.142.3.191,no,1,2C,IW-IW
Hebrew,5877178792,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 07:16:46,2021-01-01 07:14:57,False,cf_internal,0.8593000000000001,46318184,ISR,5.0,Ramat Gan,80.179.57.171,no,0,2C,IW-IW
Hebrew,5877188221,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 08:09:04,2021-01-01 08:08:50,False,cf_internal,0.9068,46318216,ISR,5.0,Tel Aviv,185.120.125.118,no,0,2C,IW-IW
Hebrew,5877188224,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 08:09:03,2021-01-01 08:08:48,False,cf_internal,0.9068,46318215,ISR,5.0,Tel Aviv,185.120.125.118,no,0,2C,IW-IW
Hebrew,5877196319,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 09:02:03,2021-01-01 09:01:50,False,cf_internal,0.8724000000000001,46171189,ISR,6.0,Jerusalem,147.161.13.21,no,0,2C,IW-IW
Hebrew,5877223541,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 12:13:47,2021-01-01 12:13:24,False,cf_internal,0.8897,46271838,ISR,2.0,Netanya,176.229.154.161,no,0,2C,IW-IW
Hebrew,5877233958,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 13:05:25,2021-01-01 13:04:56,False,cf_internal,0.8975000000000001,46318370,ISR,4.0,Haifa,37.142.3.104,no,0,2C,IW-IW
Hebrew,5877250152,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 14:25:08,2021-01-01 14:24:55,False,cf_internal,0.9122,46286116,ISR,,,87.68.174.58,no,0,2C,IW-IW
Hebrew,5877262764,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 15:36:17,2021-01-01 15:36:04,False,cf_internal,0.9071,46160953,ISR,6.0,Jerusalem,77.127.45.206,no,1,2C,IW-IW
Hebrew,5877269800,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 16:00:14,2021-01-01 16:00:04,False,cf_internal,0.8465,45524667,ITA,9.0,Rozzano,93.35.243.11,no,1,2C,IW-IW
Hebrew,5877278291,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 16:20:21,2021-01-01 16:20:08,False,cf_internal,0.9131,46067499,ISR,5.0,Tel Aviv,87.71.77.24,no,0,2C,IW-IW
Hebrew,5877280562,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 16:27:34,2021-01-01 16:27:27,False,cf_internal,0.8111,46318533,ISR,5.0,Ramat Gan,185.120.126.84,no,1,2C,IW-IW
Hebrew,5877301347,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 17:19:32,2021-01-01 17:18:24,False,cf_internal,0.8663000000000001,45736145,ISR,4.0,Kiryat-ata,2.55.169.251,no,0,2C,IW-IW
Hebrew,5877321101,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 18:05:23,2021-01-01 18:05:13,False,cf_internal,0.9074000000000001,46163746,ISR,5.0,Tel Aviv,31.210.181.51,no,0,2C,IW-IW
Hebrew,5877358810,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 20:44:32,2021-01-01 20:43:26,False,cf_internal,0.8479,46080465,ISR,2.0,Ashdod,77.137.152.30,no,1,2C,IW-IW
Hebrew,5877387690,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-01 22:31:17,2021-01-01 22:31:08,False,cf_internal,0.9051,46318801,ISR,5.0,Tel Aviv,141.226.14.240,no,1,2C,IW-IW
Hebrew,5877486975,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-02 12:47:49,2021-01-02 12:46:18,False,cf_internal,0.8039000000000001,46319307,ISR,5.0,Tel Aviv,83.130.86.194,no,0,2C,IW-IW
Hebrew,5877488361,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-02 12:58:40,2021-01-02 12:58:10,False,cf_internal,0.8603000000000001,46319335,ISR,3.0,Misgav,84.108.29.125,no,0,2C,IW-IW
Hebrew,5877585560,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-02 20:40:18,2021-01-02 20:40:11,False,cf_internal,0.8841,46281056,ISR,2.0,Ra'anana,93.172.1.20,no,1,2C,IW-IW
Hebrew,5877666090,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-03 07:00:23,2021-01-03 06:59:56,False,cf_internal,0.8146,46320554,ISR,5.0,Tel Aviv,79.177.203.72,no,1,2C,IW-IW
Hebrew,5878386912,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-04 12:01:15,2021-01-04 12:00:54,False,cf_internal,0.8796,46322379,ISR,5.0,Tel Aviv,79.180.208.148,no,1,2C,IW-IW
Hebrew,5883369662,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-05 22:48:45,2021-01-05 22:48:12,False,cf_internal,0.8,46161238,ISR,5.0,Tel Aviv,109.67.82.237,no,1,2C,IW-IW
Hebrew,5888823551,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-08 22:12:58,2021-01-08 22:12:36,False,cf_internal,0.8205,46256169,ISR,5.0,Tel Aviv,109.65.9.231,no,1,2C,IW-IW
Hebrew,5888922424,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-08 23:02:40,2021-01-08 23:02:35,False,cf_internal,0.9026000000000001,46330330,ISR,3.0,Moran,85.64.191.133,no,0,2C,IW-IW
Hebrew,5889123334,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 00:41:52,2021-01-09 00:41:36,False,cf_internal,0.731,46317493,ISR,2.0,Rehovot,31.154.39.170,no,1,2C,IW-IW
Hebrew,5889607441,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 08:34:40,2021-01-09 08:34:32,False,cf_internal,0.8712000000000001,46235910,ISR,5.0,Ramat Hasharon,81.218.133.70,no,1,2C,IW-IW
Hebrew,5889659877,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 11:44:25,2021-01-09 11:44:21,False,cf_internal,0.9013,46330864,ISR,4.0,Haifa,147.236.155.213,no,1,2C,IW-IW
Hebrew,5889723784,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 14:10:22,2021-01-09 14:10:10,False,cf_internal,0.8897,46330985,ISR,1.0,Eilat,87.69.213.32,no,1,2C,IW-IW
Hebrew,5889726281,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 14:16:42,2021-01-09 14:16:29,False,cf_internal,0.8711000000000001,46330991,ISR,3.0,Nahariya,213.57.254.107,no,1,2C,IW-IW
Hebrew,5889727960,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 14:21:23,2021-01-09 14:20:18,False,cf_internal,0.7456,46330990,ISR,5.0,Tel Aviv,37.142.5.203,no,1,2C,IW-IW
Hebrew,5889792577,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 16:48:30,2021-01-09 16:48:20,False,cf_internal,0.9039,46331152,ISR,5.0,Tel Aviv,79.183.67.18,no,1,2C,IW-IW
Hebrew,5889825432,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 18:05:24,2021-01-09 18:05:16,False,cf_internal,0.7731,46331234,ISR,,,87.68.206.20,no,1,2C,IW-IW
Hebrew,5889842131,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 18:47:50,2021-01-09 18:47:34,False,cf_internal,0.7765000000000001,46331271,ISR,,,87.68.228.195,no,1,2C,IW-IW
Hebrew,5889853027,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 19:14:09,2021-01-09 19:14:00,False,cf_internal,0.7798,46331288,ISR,2.0,Yehud,176.230.206.208,no,1,2C,IW-IW
Hebrew,5889872196,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 20:02:58,2021-01-09 20:02:47,False,cf_internal,0.7831,46331335,ISR,5.0,Tel Aviv,85.250.57.29,no,1,2C,IW-IW
Hebrew,5889879783,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 20:23:56,2021-01-09 20:23:45,False,cf_internal,0.7862,46331348,ISR,2.0,Rehovot,31.154.39.170,no,1,2C,IW-IW
Hebrew,5889887830,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-09 20:43:45,2021-01-09 20:43:38,False,cf_internal,0.7893,46331371,ISR,5.0,Tel Aviv,109.65.86.183,no,1,2C,IW-IW
Hebrew,5890112553,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-10 11:19:15,2021-01-10 11:18:55,False,cf_internal,0.8965000000000001,46161884,ISR,5.0,Tel Aviv,37.46.46.243,no,1,2C,IW-IW
Hebrew,5890771248,yes,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-11 11:35:34,2021-01-11 11:35:28,False,cf_internal,0.8236,46333015,ISR,6.0,Jerusalem,147.161.15.80,no,0,2C,IW-IW
Hebrew,5895660774,no,Biology,neutral,Physics,neutral,medium,familiar,20,Exact Match,קרן,Beam,אור,Light,2920269750,2021-01-14 10:09:25,2021-01-14 10:09:20,False,cf_internal,0.8589,46337808,ISR,,,81.5.53.239,no,1,2C,IW-IW
Hebrew,5876701048,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 05:59:31,2020-12-31 05:59:06,False,cf_internal,1.0,46256076,ISR,5.0,Tel Aviv,79.176.65.61,yes,1,2C,IW-IW
Hebrew,5876702897,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 06:07:02,2020-12-31 06:06:56,False,cf_internal,0.8875000000000001,46297264,ISR,5.0,Tel Aviv,77.124.102.120,yes,1,2C,IW-IW
Hebrew,5876720887,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 07:11:58,2020-12-31 07:11:51,False,cf_internal,0.8583000000000001,46162313,ISR,2.0,Yavne,176.230.191.138,yes,1,2C,IW-IW
Hebrew,5876725326,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 07:27:59,2020-12-31 07:27:50,False,cf_internal,0.8729,46160586,ISR,4.0,Haifa,147.236.157.73,yes,1,2C,IW-IW
Hebrew,5876730029,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 07:45:37,2020-12-31 07:45:35,False,cf_internal,0.89,46243065,ISR,2.0,Yavne,176.230.191.138,yes,1,2C,IW-IW
Hebrew,5876741412,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 08:31:49,2020-12-31 08:31:43,False,cf_internal,0.8792000000000001,46317179,ISR,,,45.80.91.175,yes,1,2C,IW-IW
Hebrew,5876745549,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 08:51:31,2020-12-31 08:49:59,False,cf_internal,0.8964000000000001,46149226,ISR,5.0,Tel Aviv,185.120.125.72,yes,1,2C,IW-IW
Hebrew,5876757613,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 09:41:56,2020-12-31 09:40:33,False,cf_internal,0.9125000000000001,46028332,ISR,5.0,Givatayim,77.138.61.173,yes,1,2C,IW-IW
Hebrew,5876766048,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 10:21:17,2020-12-31 10:20:58,False,cf_internal,0.8778,46168484,ISR,5.0,Tel Aviv,213.57.221.177,yes,1,2C,IW-IW
Hebrew,5876767851,no,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 10:29:55,2020-12-31 10:29:34,False,cf_internal,0.8875000000000001,46243485,ISR,5.0,Tel Aviv,213.137.85.155,yes,0,2C,IW-IW
Hebrew,5876782382,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 11:27:06,2020-12-31 11:27:01,False,cf_internal,0.9205000000000001,46317320,EU,,,77.111.245.12,yes,1,2C,IW-IW
Hebrew,5876787677,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 11:48:20,2020-12-31 11:48:00,False,cf_internal,0.9271,46257133,ISR,5.0,Ramat Gan,109.66.185.67,yes,1,2C,IW-IW
Hebrew,5876810613,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 13:14:36,2020-12-31 13:14:27,False,cf_internal,0.9096000000000001,46317424,ISR,2.0,Ra'anana,176.230.95.113,yes,1,2C,IW-IW
Hebrew,5876840456,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 14:42:29,2020-12-31 14:41:52,False,cf_internal,0.9054000000000001,46271561,ISR,5.0,Tel Aviv,141.226.11.31,yes,1,2C,IW-IW
Hebrew,5876846898,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 15:08:00,2020-12-31 15:07:56,False,cf_internal,0.9083,46317435,ISR,5.0,Ramat Gan,85.250.220.155,yes,1,2C,IW-IW
Hebrew,5876850380,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 15:22:40,2020-12-31 15:22:21,False,cf_internal,0.9359000000000001,46317571,ISR,5.0,Tel Aviv,79.180.92.25,yes,1,2C,IW-IW
Hebrew,5876866204,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 16:02:22,2020-12-31 16:02:13,False,cf_internal,0.8897,46273133,ISR,5.0,Tel Aviv,79.180.64.89,yes,1,2C,IW-IW
Hebrew,5876874061,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 16:19:52,2020-12-31 16:19:45,False,cf_internal,0.9262,46166313,ISR,5.0,Tel Aviv,176.12.146.101,yes,1,2C,IW-IW
Hebrew,5876875092,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 16:22:11,2020-12-31 16:21:53,False,cf_internal,0.9262,46317212,ISR,5.0,Tel Aviv,109.186.137.20,yes,1,2C,IW-IW
Hebrew,5876925068,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 17:06:46,2020-12-31 17:06:41,False,cf_internal,0.9088,46197568,ISR,5.0,Tel Aviv,37.142.6.213,yes,1,2C,IW-IW
Hebrew,5876957521,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 17:37:59,2020-12-31 17:37:55,False,cf_internal,0.9153,46130846,ISR,5.0,Tel Aviv,93.172.59.176,yes,1,2C,IW-IW
Hebrew,5876959628,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 17:41:21,2020-12-31 17:40:02,False,cf_internal,0.8295,46317714,ISR,5.0,Tel Aviv,217.132.6.53,yes,1,2C,IW-IW
Hebrew,5876987862,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 18:28:56,2020-12-31 18:28:52,False,cf_internal,0.9128000000000001,46317779,ISR,5.0,Ramat Gan,77.137.144.210,yes,1,2C,IW-IW
Hebrew,5876988914,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 18:30:32,2020-12-31 18:30:28,False,cf_internal,0.8708,46317778,ISR,2.0,Ashdod,84.229.73.194,yes,1,2C,IW-IW
Hebrew,5877012167,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 19:09:26,2020-12-31 19:09:06,False,cf_internal,0.878,46162438,ISR,5.0,Tel Aviv,141.226.78.228,yes,1,2C,IW-IW
Hebrew,5877041790,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 20:50:07,2020-12-31 20:50:01,False,cf_internal,0.9154,46317850,ISR,2.0,Hod Hasharon,2.55.13.164,yes,1,2C,IW-IW
Hebrew,5877047077,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 21:12:15,2020-12-31 21:10:53,False,cf_internal,0.9019,46065831,ISR,5.0,Tel Aviv,79.182.74.145,yes,1,2C,IW-IW
Hebrew,5877051348,no,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 21:30:32,2020-12-31 21:29:10,False,cf_internal,0.8264,46317920,ISR,5.0,Tel Aviv,79.177.49.155,yes,0,2C,IW-IW
Hebrew,5877052851,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 21:37:42,2020-12-31 21:37:35,False,cf_internal,0.8414,46317927,ISR,5.0,Tel Aviv,79.180.5.93,yes,1,2C,IW-IW
Hebrew,5877065350,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 22:32:04,2020-12-31 22:31:20,False,cf_internal,0.8983000000000001,46271790,ISR,6.0,Jerusalem,147.161.9.170,yes,1,2C,IW-IW
Hebrew,5877087389,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 23:33:41,2020-12-31 23:33:13,False,cf_internal,0.9046000000000001,46066842,ISR,5.0,Tel Aviv,79.182.74.145,yes,1,2C,IW-IW
Hebrew,5877087391,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2020-12-31 23:33:44,2020-12-31 23:33:17,False,cf_internal,0.9047000000000001,46063597,ISR,6.0,Jerusalem,147.161.8.118,yes,1,2C,IW-IW
Hebrew,5877121622,no,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2021-01-01 02:09:28,2021-01-01 02:08:59,False,cf_internal,0.7758,46318068,ISR,5.0,Tel Aviv,82.166.160.58,yes,0,2C,IW-IW
Hebrew,5877156312,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2021-01-01 05:15:01,2021-01-01 05:14:57,False,cf_internal,0.9081,46318134,ISR,5.0,Tel Aviv,37.142.3.191,yes,1,2C,IW-IW
Hebrew,5877178894,yes,Appliances,slang/informal,Appliances,neutral,medium,familiar,21,Exact Match,לורד,Marker (lit. - Lord),טוש,Marker,2920269751,2021-01-01 07:17:42,2021-01-01 07:16:49,False,cf_internal,0.8593000000000001,46318184,ISR,5.0,Ramat Gan,80.179.57.171,yes,1,2C,IW-IW
