Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Score,Grouping,Market
Turkish,5904746730,no,idioms,neutral,idioms,neutral,hard,unfamiliar,36,Exact Match,volta atmak,to pace up and down,olta atmak,to set someone up (to cast a fishing line),2936096546,2021-01-22 19:13:19,2021-01-22 19:12:59,False,cf_internal,0.9266000000000001,46350316,TUR,26.0,Eskisehir,81.213.241.181,no,1,3A,TR-TR
Turkish,5904749097,no,idioms,neutral,idioms,neutral,hard,unfamiliar,36,Exact Match,volta atmak,to pace up and down,olta atmak,to set someone up (to cast a fishing line),2936096546,2021-01-22 19:15:09,2021-01-22 19:15:04,False,cf_internal,0.9514,46350319,TUR,34.0,Istanbul,176.88.44.142,no,1,3A,TR-TR
Turkish,5904779353,no,idioms,neutral,idioms,neutral,hard,unfamiliar,36,Exact Match,volta atmak,to pace up and down,olta atmak,to set someone up (to cast a fishing line),2936096546,2021-01-22 20:05:16,2021-01-22 20:05:12,False,cf_internal,0.9753000000000001,46350366,TUR,34.0,Istanbul,88.238.128.139,no,1,3A,TR-TR
Turkish,5904785104,no,idioms,neutral,idioms,neutral,hard,unfamiliar,36,Exact Match,volta atmak,to pace up and down,olta atmak,to set someone up (to cast a fishing line),2936096546,2021-01-22 20:16:29,2021-01-22 20:16:22,False,cf_internal,0.9719000000000001,46350380,TUR,35.0,Izmir,176.41.30.105,no,1,3A,TR-TR
Turkish,5904785191,no,idioms,neutral,idioms,neutral,hard,unfamiliar,36,Exact Match,volta atmak,to pace up and down,olta atmak,to set someone up (to cast a fishing line),2936096546,2021-01-22 20:16:44,2021-01-22 20:16:23,False,cf_internal,0.9719000000000001,46350376,TUR,35.0,Izmir,176.41.30.105,no,1,3A,TR-TR
Turkish,5904790380,no,idioms,neutral,idioms,neutral,hard,unfamiliar,36,Exact Match,volta atmak,to pace up and down,olta atmak,to set someone up (to cast a fishing line),2936096546,2021-01-22 20:28:40,2021-01-22 20:28:32,False,cf_internal,0.9671000000000001,46057215,TUR,35.0,Izmir,95.7.166.230,no,1,3A,TR-TR
Turkish,5902327260,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-20 23:49:57,2021-01-20 23:49:52,False,cf_internal,0.9875,46347584,TUR,16.0,Bursa,95.10.180.113,no,1,3A,TR-TR
Turkish,5902336611,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-20 23:56:02,2021-01-20 23:55:55,False,cf_internal,0.96,46347598,TUR,34.0,Istanbul,176.88.137.60,no,1,3A,TR-TR
Turkish,5902339948,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-20 23:58:13,2021-01-20 23:58:08,False,cf_internal,0.965,46347597,TUR,68.0,Ankara,85.98.147.46,no,1,3A,TR-TR
Turkish,5902340702,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-20 23:58:45,2021-01-20 23:58:38,False,cf_internal,0.975,45846777,TUR,7.0,Antalya,176.232.59.190,no,1,3A,TR-TR
Turkish,5902348038,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 00:03:39,2021-01-21 00:03:08,False,cf_internal,0.9657,46347594,TUR,17.0,Çanakkale,78.190.238.224,no,1,3A,TR-TR
Turkish,5902351256,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 00:05:54,2021-01-21 00:05:49,False,cf_internal,0.9714,46347616,TUR,34.0,Istanbul,24.133.140.60,no,1,3A,TR-TR
Turkish,5902352841,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 00:06:59,2021-01-21 00:06:53,False,cf_internal,0.9732000000000001,45488677,TUR,52.0,Ordu,78.190.48.45,no,1,3A,TR-TR
Turkish,5902368296,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 00:16:15,2021-01-21 00:16:05,False,cf_internal,0.9694,46304593,TUR,34.0,Istanbul,159.146.40.190,no,1,3A,TR-TR
Turkish,5902369899,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 00:17:27,2021-01-21 00:17:17,False,cf_internal,0.975,45816674,TUR,34.0,Istanbul,188.119.40.17,no,1,3A,TR-TR
Turkish,5902398581,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 00:51:17,2021-01-21 00:51:13,False,cf_internal,0.975,45815702,TUR,61.0,Trabzon,78.163.116.29,no,1,3A,TR-TR
Turkish,5902406652,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 01:05:15,2021-01-21 01:05:09,False,cf_internal,0.9769000000000001,45488822,TUR,35.0,Izmir,212.133.237.74,no,1,3A,TR-TR
Turkish,5902407657,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 01:07:23,2021-01-21 01:07:16,False,cf_internal,0.974,46272333,TUR,68.0,Ankara,94.54.18.90,no,1,3A,TR-TR
Turkish,5902411586,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 01:13:34,2021-01-21 01:13:23,False,cf_internal,0.975,45840527,TUR,68.0,Ankara,92.45.175.164,no,1,3A,TR-TR
Turkish,5902440860,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 01:47:53,2021-01-21 01:47:47,False,cf_internal,0.9786,46347729,TUR,34.0,Istanbul,188.119.40.17,no,1,3A,TR-TR
Turkish,5902503924,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 03:03:05,2021-01-21 03:02:58,False,cf_internal,0.98,45815714,TUR,,,85.100.238.75,no,1,3A,TR-TR
Turkish,5902575233,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 05:03:58,2021-01-21 05:03:53,False,cf_internal,0.9813000000000001,45488830,TUR,68.0,Ankara,188.119.20.207,no,1,3A,TR-TR
Turkish,5902587764,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 05:25:20,2021-01-21 05:25:13,False,cf_internal,0.9807,46347953,TUR,61.0,Trabzon,88.243.147.149,no,1,3A,TR-TR
Turkish,5902589513,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 05:28:15,2021-01-21 05:27:49,False,cf_internal,0.9653,46197651,TUR,34.0,Istanbul,24.133.124.109,no,1,3A,TR-TR
Turkish,5902589643,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 05:28:27,2021-01-21 05:28:20,False,cf_internal,0.9570000000000001,45816270,TUR,34.0,Istanbul,78.190.199.172,no,1,3A,TR-TR
Turkish,5902591837,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 05:31:21,2021-01-21 05:31:13,False,cf_internal,0.975,45844921,TUR,68.0,Ankara,144.122.189.48,no,1,3A,TR-TR
Turkish,5902610966,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 05:59:17,2021-01-21 05:59:10,False,cf_internal,0.979,45840774,TUR,46.0,Kahramanmaras,31.223.13.13,no,1,3A,TR-TR
Turkish,5902611040,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 05:59:27,2021-01-21 05:59:22,False,cf_internal,0.9666,46248097,TUR,34.0,Istanbul,176.240.19.195,no,1,3A,TR-TR
Turkish,5902623287,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 06:24:54,2021-01-21 06:24:49,False,cf_internal,0.9712000000000001,45816391,TUR,68.0,Ankara,94.54.29.205,no,1,3A,TR-TR
Turkish,5902635666,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 06:54:09,2021-01-21 06:54:06,False,cf_internal,0.9796,46348026,TUR,68.0,Ankara,78.187.5.10,no,1,3A,TR-TR
Turkish,5902642582,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 07:03:27,2021-01-21 07:03:21,False,cf_internal,0.9804,45758795,TUR,34.0,Istanbul,176.218.165.116,no,1,3A,TR-TR
Turkish,5902648116,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 07:12:07,2021-01-21 07:12:01,False,cf_internal,0.9709000000000001,45488787,TUR,,,5.25.142.184,no,1,3A,TR-TR
Turkish,5902648298,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 07:12:40,2021-01-21 07:12:34,False,cf_internal,0.9756,46348039,TUR,68.0,Ankara,178.233.20.156,no,1,3A,TR-TR
Turkish,5902648312,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 07:12:43,2021-01-21 07:12:36,False,cf_internal,0.9756,46348044,TUR,68.0,Ankara,178.233.20.156,no,1,3A,TR-TR
Turkish,5902657534,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 07:21:55,2021-01-21 07:21:49,False,cf_internal,0.9804,46271556,TUR,68.0,Ankara,178.246.223.117,no,1,3A,TR-TR
Turkish,5902658314,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 07:23:51,2021-01-21 07:23:44,False,cf_internal,0.9763000000000001,45488685,TUR,81.0,Adana,217.131.130.33,no,1,3A,TR-TR
Turkish,5902659145,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 07:24:33,2021-01-21 07:24:28,False,cf_internal,0.981,45497461,TUR,32.0,Mersin,94.54.8.82,no,1,3A,TR-TR
Turkish,5902680232,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 07:42:26,2021-01-21 07:42:22,False,cf_internal,0.9816,46202381,TUR,81.0,Adana,95.70.140.166,no,1,3A,TR-TR
Turkish,5902690792,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 08:06:39,2021-01-21 08:06:32,False,cf_internal,0.9821000000000001,45495906,TUR,34.0,Istanbul,31.223.99.92,no,1,3A,TR-TR
Turkish,5902718836,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 08:51:26,2021-01-21 08:51:08,False,cf_internal,0.9584,46348115,TUR,68.0,Ankara,213.153.243.223,no,1,3A,TR-TR
Turkish,5902722228,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 09:00:11,2021-01-21 09:00:05,False,cf_internal,0.9645,45488846,TUR,34.0,Istanbul,31.210.107.203,no,1,3A,TR-TR
Turkish,5902723068,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 09:02:14,2021-01-21 09:02:07,False,cf_internal,0.9815,45493533,TUR,68.0,Ankara,78.170.140.228,no,1,3A,TR-TR
Turkish,5902725910,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 09:09:26,2021-01-21 09:09:16,False,cf_internal,0.9817,46306572,TUR,35.0,Izmir,176.88.68.234,no,1,3A,TR-TR
Turkish,5902726296,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 09:10:34,2021-01-21 09:10:29,False,cf_internal,0.9654,44653035,GBR,,,23.106.56.37,no,1,3A,TR-TR
Turkish,5902726860,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 09:11:49,2021-01-21 09:11:45,False,cf_internal,0.9654,45853533,TUR,34.0,Istanbul,62.244.207.133,no,1,3A,TR-TR
Turkish,5902734574,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 09:24:56,2021-01-21 09:24:50,False,cf_internal,0.9663,46348147,TUR,68.0,Ankara,176.88.76.57,no,1,3A,TR-TR
Turkish,5902740570,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 09:35:26,2021-01-21 09:35:08,False,cf_internal,0.971,45827748,TUR,68.0,Ankara,31.206.9.118,no,1,3A,TR-TR
Turkish,5902742866,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 09:36:45,2021-01-21 09:36:37,False,cf_internal,0.9518000000000001,46348159,TUR,48.0,Mugla,95.0.12.165,no,1,3A,TR-TR
Turkish,5902755551,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 09:49:37,2021-01-21 09:49:28,False,cf_internal,0.9667,46348171,TUR,35.0,Izmir,88.230.155.27,no,1,3A,TR-TR
Turkish,5902757039,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 09:53:12,2021-01-21 09:53:05,False,cf_internal,0.979,45840092,TUR,68.0,Ankara,176.234.140.189,no,1,3A,TR-TR
Turkish,5902760972,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 10:01:52,2021-01-21 10:01:46,False,cf_internal,0.975,46348184,TUR,34.0,Istanbul,31.155.247.9,no,1,3A,TR-TR
Turkish,5902768094,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 10:13:13,2021-01-21 10:13:01,False,cf_internal,0.9765,46348201,TUR,63.0,Sanliurfa,5.24.4.224,no,1,3A,TR-TR
Turkish,5902769889,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 10:16:03,2021-01-21 10:15:55,False,cf_internal,0.9768,46348196,TUR,68.0,Ankara,212.252.140.56,no,1,3A,TR-TR
Turkish,5902770451,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 10:17:03,2021-01-21 10:16:56,False,cf_internal,0.9768,46348204,TUR,34.0,Istanbul,78.173.57.137,no,1,3A,TR-TR
Turkish,5902770455,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 10:17:04,2021-01-21 10:16:57,False,cf_internal,0.9768,46202932,TUR,91.0,Osmaniye,213.43.118.130,no,1,3A,TR-TR
Turkish,5902772018,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 10:19:40,2021-01-21 10:19:29,False,cf_internal,0.979,46063325,TUR,54.0,Sakarya,88.231.132.98,no,1,3A,TR-TR
Turkish,5902782532,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 10:36:06,2021-01-21 10:35:59,False,cf_internal,0.9794,45490659,TUR,68.0,Ankara,185.205.94.247,no,1,3A,TR-TR
Turkish,5902787112,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 10:43:18,2021-01-21 10:43:11,False,cf_internal,0.9529000000000001,45738266,TUR,34.0,Istanbul,82.222.98.184,no,1,3A,TR-TR
Turkish,5902804024,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 11:11:49,2021-01-21 11:11:43,False,cf_internal,0.9772000000000001,46306316,TUR,34.0,Istanbul,85.99.183.176,no,1,3A,TR-TR
Turkish,5902810262,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 11:20:41,2021-01-21 11:20:01,False,cf_internal,0.9551000000000001,46348239,TUR,16.0,Bursa,176.42.19.204,no,1,3A,TR-TR
Turkish,5902830676,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 11:46:36,2021-01-21 11:46:15,False,cf_internal,0.9663,45747059,TUR,68.0,Ankara,149.0.160.225,no,1,3A,TR-TR
Turkish,5902832698,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 11:49:52,2021-01-21 11:49:34,False,cf_internal,0.9531000000000001,45761117,TUR,34.0,Istanbul,95.5.188.193,no,1,3A,TR-TR
Turkish,5902833912,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 11:51:55,2021-01-21 11:51:48,False,cf_internal,0.9776,45763539,POL,78.0,Warsaw,195.191.163.21,no,1,3A,TR-TR
Turkish,5902839165,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 11:59:43,2021-01-21 11:59:35,False,cf_internal,0.9663,46154853,TUR,,,31.142.30.2,no,1,3A,TR-TR
Turkish,5902839258,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 11:59:54,2021-01-21 11:59:42,False,cf_internal,0.9771000000000001,46068653,TUR,83.0,Gaziantep,212.252.143.65,no,1,3A,TR-TR
Turkish,5902839311,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 11:59:58,2021-01-21 11:59:38,False,cf_internal,0.9529000000000001,45940029,TUR,55.0,Samsun,37.130.104.176,no,1,3A,TR-TR
Turkish,5902843394,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 12:06:59,2021-01-21 12:06:53,False,cf_internal,0.9668,46348292,TUR,34.0,Istanbul,85.102.104.218,no,1,3A,TR-TR
Turkish,5902849947,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 12:16:53,2021-01-21 12:16:42,False,cf_internal,0.977,45815738,TUR,68.0,Ankara,178.233.21.41,no,1,3A,TR-TR
Turkish,5902850447,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 12:17:41,2021-01-21 12:17:36,False,cf_internal,0.9452,46348300,TUR,68.0,Ankara,78.175.50.231,no,1,3A,TR-TR
Turkish,5902884823,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 13:03:27,2021-01-21 13:03:19,False,cf_internal,0.9773000000000001,46348346,TUR,32.0,Mersin,212.252.117.48,no,1,3A,TR-TR
Turkish,5902902792,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 13:20:36,2021-01-21 13:20:27,False,cf_internal,0.9526,45638934,TUR,68.0,Ankara,46.221.70.11,no,1,3A,TR-TR
Turkish,5902910185,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 13:28:44,2021-01-21 13:28:36,False,cf_internal,0.9291,46304602,GRC,35.0,Athens,109.242.140.11,no,1,3A,TR-TR
Turkish,5902910217,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 13:28:46,2021-01-21 13:28:33,False,cf_internal,0.929,46304577,GRC,35.0,Athens,109.242.140.11,no,1,3A,TR-TR
Turkish,5902913816,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 13:33:04,2021-01-21 13:32:40,False,cf_internal,0.9651000000000001,46113375,TUR,61.0,Trabzon,78.168.221.187,no,1,3A,TR-TR
Turkish,5902924260,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 13:43:25,2021-01-21 13:43:20,False,cf_internal,0.9761000000000001,46348378,TUR,35.0,Izmir,85.107.78.76,no,1,3A,TR-TR
Turkish,5902924975,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 13:44:04,2021-01-21 13:44:01,False,cf_internal,0.9761000000000001,46062693,TUR,34.0,Istanbul,82.222.237.104,no,1,3A,TR-TR
Turkish,5902933093,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 13:51:32,2021-01-21 13:51:16,False,cf_internal,0.9767,45662858,TUR,,,31.142.246.75,no,1,3A,TR-TR
Turkish,5902933728,no,idioms,slang/informal,idioms,neutral,medium,unfamiliar,37,Exact Match,üç buçuk atmak,to be terrified (to throw three and a half),üç aşağı beş yukarı,approximately (three down five up),2936096547,2021-01-21 13:52:05,2021-01-21 13:51:50,False,cf_internal,0.9767,46348381,TUR,68.0,Ankara,94.54.56.140,no,1,3A,TR-TR
